Harga,Kategori,Cluster
1695000,Private Jets,2
1695000,Multi Turboprops,9
1645000,Private Jets,2
1595000,Multi Turboprops,9
1850000,Private Jets,2
1595000,Private Jets,2
1500000,Turbine Helicopters,9
1495000,Multi Turboprops,9
1475000,Private Jets,2
1475000,Turbine Helicopters,9
1490000,Turbine Helicopters,9
1495000,Multi Turboprops,9
1495000,Private Jets,2
1495000,Private Jets,2
1495000,Turbine Helicopters,9
1500000,Turbine Helicopters,9
1500000,Multi Turboprops,9
1500000,Turbine Helicopters,9
1550000,Turbine Helicopters,9
1575000,Multi Turboprops,9
1550000,Turbine Helicopters,9
1595000,Private Jets,2
1595000,Private Jets,2
1595000,Private Jets,2
1725000,Multi Turboprops,9
1500000,Turbine Helicopters,9
1450000,Turbine Helicopters,9
1347000,Turbine Helicopters,9
1350000,Multi Turboprops,9
1350000,Turbine Helicopters,9
1375000,Turbine Helicopters,9
1390000,Turbine Helicopters,9
1395000,Multi Turboprops,9
1395000,Private Jets,2
1395000,Private Jets,2
1395000,Turbine Helicopters,9
1399000,Turbine Helicopters,9
1400000,Multi Turboprops,9
1400000,Private Jets,2
1400000,Turbine Helicopters,9
1410325,Twin Piston,3
1417560,Twin Piston,3
1430825,Twin Piston,3
1445000,Private Jets,2
1350000,Turbine Helicopters,9
1300000,Private Jets,2
1300000,Private Jets,2
1250000,Private Jets,2
1250000,Private Jets,2
1250000,Private Jets,2
1250000,Turbine Helicopters,9
1250000,Multi Turboprops,9
1250000,Turbine Helicopters,9
1254000,Private Jets,2
1270000,Multi Turboprops,9
1295000,Private Jets,2
1295000,Multi Turboprops,9
1295000,Multi Turboprops,9
1295000,Multi Turboprops,9
1295000,Private Jets,2
1295000,Private Jets,2
1295000,Multi Turboprops,9
1325000,Turbine Helicopters,9
1320000,Turbine Helicopters,9
1345000,Turbine Helicopters,9
1375000,Turbine Helicopters,9
1250000,Multi Turboprops,9
1195000,Private Jets,2
1195000,Private Jets,2
1195000,Private Jets,2
1200000,Military / Classic / Vintage,3
1200000,Turbine Helicopters,9
1150000,Private Jets,2
1150000,Private Jets,2
1150000,Private Jets,2
1150000,Turbine Helicopters,9
1175000,Turbine Helicopters,9
1195000,Private Jets,2
1200000,Multi Turboprops,9
1200000,Private Jets,2
1200000,Multi Turboprops,9
1200000,Turbine Helicopters,9
1225000,Multi Turboprops,9
1245000,Turbine Helicopters,9
1100000,Multi Turboprops,9
1100000,Multi Turboprops,9
1150000,Private Jets,2
1150000,Turbine Helicopters,9
1150000,Multi Turboprops,9
1150000,Private Jets,2
999000,Multi Turboprops,9
999900,Turbine Helicopters,3
1000000,Private Jets,2
1000000,Turbine Helicopters,3
1025000,Turbine Helicopters,3
1050000,Multi Turboprops,9
1049000,Single Piston,1
1050000,Multi Turboprops,9
1075000,Private Jets,2
1075000,Turbine Helicopters,3
1080000,Turbine Helicopters,3
1080000,Turbine Helicopters,3
1090000,Turbine Helicopters,3
1200000,Turbine Helicopters,9
1099000,Turbine Helicopters,9
995000,Private Jets,2
1225000,Multi Turboprops,9
899000,Multi Turboprops,9
899000,Multi Turboprops,9
899000,Single Piston,1
899000,Multi Turboprops,9
899900,Single Piston,1
922000,Turbine Helicopters,3
895000,Turbine Helicopters,3
895000,Multi Turboprops,9
950000,Turbine Helicopters,3
950000,Multi Turboprops,9
985000,Turbine Helicopters,3
990000,Multi Turboprops,9
990000,Multi Turboprops,9
995000,Private Jets,2
995000,Turbine Helicopters,3
995000,Private Jets,2
995000,Multi Turboprops,9
995000,Private Jets,2
985000,Private Jets,2
895000,Private Jets,2
845000,Private Jets,2
849000,Multi Turboprops,3
849000,Multi Turboprops,3
850000,Private Jets,2
850000,Turbine Helicopters,3
865000,Single Piston,1
875000,Turbine Helicopters,3
875000,Private Jets,2
889000,Single Piston,1
889000,Single Piston,1
889000,Single Piston,1
890000,Turbine Helicopters,3
890000,Turbine Helicopters,3
895000,Multi Turboprops,9
850000,Turbine Helicopters,3
855000,Turbine Helicopters,3
850000,Turbine Helicopters,3
845000,Single Piston,1
815000,Turbine Helicopters,3
775000,Turbine Helicopters,3
775000,Private Jets,2
775000,Turbine Helicopters,3
775000,Single Piston,1
795000,Multi Turboprops,3
795000,Multi Turboprops,3
795000,Private Jets,2
795000,Private Jets,2
800000,Private Jets,2
799000,Single Piston,1
800000,Multi Turboprops,3
809000,Single Piston,1
819000,Single Piston,1
825000,Multi Turboprops,3
825000,Turbine Helicopters,3
825000,Private Jets,2
795000,Single Piston,1
879000,Multi Turboprops,9
745000,Single Piston,1
749000,Single Piston,1
695000,Multi Turboprops,3
695000,Multi Turboprops,3
699000,Turbine Helicopters,3
699000,Turbine Helicopters,3
699000,Turbine Helicopters,3
700000,Multi Turboprops,3
700000,Turbine Helicopters,3
709000,Single Piston,1
710000,Turbine Helicopters,3
725000,Private Jets,2
725000,Turbine Helicopters,3
725000,Single Piston,1
730000,Private Jets,2
735000,Turbine Helicopters,3
742000,Multi Turboprops,3
745000,Multi Turboprops,3
750000,Turbine Helicopters,3
700000,Turbine Helicopters,3
830000,Turbine Helicopters,3
815000,Multi Turboprops,3
695000,Turbine Helicopters,3
695000,Turbine Helicopters,3
695000,Turbine Helicopters,3
650000,Turbine Helicopters,3
650000,Turbine Helicopters,3
650000,Private Jets,2
650000,Turbine Helicopters,3
650000,Single Piston,1
650000,Single Piston,1
660000,Turbine Helicopters,3
675000,Turbine Helicopters,3
669000,Single Piston,1
680000,Turbine Helicopters,3
680000,Turbine Helicopters,3
685000,Turbine Helicopters,3
680000,Turbine Helicopters,3
689000,Single Piston,1
695000,Turbine Helicopters,3
655000,Single Piston,1
645000,Multi Turboprops,3
695000,Turbine Helicopters,3
649000,Private Jets,2
649000,Multi Turboprops,3
649000,Single Piston,1
649500,Private Jets,2
650000,Multi Turboprops,3
595000,Turbine Helicopters,3
595000,Multi Turboprops,3
595000,Turbine Helicopters,3
615000,Single Piston,1
599995,Turbine Helicopters,3
625000,Piston Helicopters,1
625000,Turbine Helicopters,3
625000,Single Piston,1
625000,Single Piston,1
640000,Single Piston,1
645000,Multi Turboprops,3
639000,Single Piston,1
625000,Turbine Helicopters,3
550000,Single Piston,1
555000,Multi Turboprops,3
555000,Single Piston,1
559000,Single Piston,1
559000,Single Piston,1
559000,Turbine Helicopters,3
560000,Single Piston,1
569000,Single Piston,1
574000,Piston Helicopters,1
575000,Single Piston,1
575000,Turbine Helicopters,3
585000,Turbine Helicopters,3
575000,Twin Piston,1
589000,Single Piston,1
595000,Private Jets,2
575000,Single Piston,1
595000,Multi Turboprops,3
595000,Multi Turboprops,3
619000,Piston Helicopters,1
499000,Single Piston,1
499000,Turbine Helicopters,3
499900,Single Piston,1
500000,Private Jets,2
595000,Multi Turboprops,3
520760,Piston Helicopters,1
525000,Turbine Helicopters,3
532000,Piston Helicopters,1
535000,Turbine Helicopters,3
549000,Single Piston,1
549000,Single Piston,1
550000,Turbine Helicopters,3
550000,Private Jets,2
550000,Turbine Helicopters,3
550000,Turbine Helicopters,3
550000,Turbine Helicopters,3
550000,Multi Turboprops,3
550000,Private Jets,2
550000,Multi Turboprops,3
505850,Turbine Helicopters,3
595000,Multi Turboprops,3
595000,Private Jets,2
495000,Turbine Helicopters,3
450000,Multi Turboprops,3
450000,Multi Turboprops,3
450000,Turbine Helicopters,3
450000,Single Piston,1
450000,Single Piston,1
459900,Single Piston,1
459000,Single Piston,1
469000,Turbine Helicopters,3
480000,Multi Turboprops,3
485000,Turbine Helicopters,3
489000,Piston Helicopters,1
485000,Single Piston,1
490000,Turbine Helicopters,3
495000,Turbine Helicopters,3
495000,Turbine Helicopters,3
495000,Turbine Helicopters,3
455000,Piston Helicopters,1
449000,Turbine Helicopters,3
450000,Single Piston,1
400000,Turbine Helicopters,3
419000,Single Piston,1
419900,Twin Piston,1
420000,Turbine Helicopters,3
420000,Twin Piston,1
420000,Turbine Helicopters,3
420000,Piston Helicopters,1
425000,Single Piston,1
425000,Turbine Helicopters,3
425000,Turbine Helicopters,3
430000,Military / Classic / Vintage,3
430000,Piston Helicopters,1
439000,Single Piston,1
440000,Turbine Helicopters,3
444000,Piston Helicopters,1
445000,Turbine Helicopters,3
446000,Piston Helicopters,1
419000,Single Piston,1
375000,Single Piston,1
375000,Military / Classic / Vintage,3
375000,Multi Turboprops,3
375000,Military / Classic / Vintage,3
375000,Twin Piston,1
379500,Twin Piston,1
385000,Turbine Helicopters,3
385000,Private Jets,2
390000,Turbine Helicopters,3
390000,Piston Helicopters,1
390000,Turbine Helicopters,3
395000,Private Jets,2
395000,Turbine Helicopters,3
395000,Turbine Helicopters,3
395000,Private Jets,2
395000,Private Jets,2
399000,Piston Helicopters,1
399000,Private Jets,2
379000,Twin Piston,1
438000,Single Piston,1
339000,Piston Helicopters,1
335900,Piston Helicopters,1
340000,Piston Helicopters,1
339600,Single Piston,1
345000,Turbine Helicopters,3
345000,Piston Helicopters,1
347000,Piston Helicopters,1
349000,Twin Piston,1
349000,Twin Piston,1
349000,Private Jets,2
349500,Single Piston,1
349500,Single Piston,1
350000,Turbine Helicopters,3
350000,Turbine Helicopters,3
350000,Turbine Helicopters,3
358000,Piston Helicopters,1
365000,Single Piston,1
360000,Twin Piston,1
375000,Private Jets,2
345000,Single Piston,1
400000,Twin Piston,1
495000,Private Jets,2
330000,Turbine Helicopters,3
300000,Private Jets,2
302100,Single Piston,1
310000,Twin Piston,1
310000,Piston Helicopters,1
312000,Single Piston,1
315000,Single Piston,1
320000,Turbine Helicopters,3
320000,Piston Helicopters,1
320000,Turbine Helicopters,3
325000,Multi Turboprops,3
325000,Turbine Helicopters,3
327000,Single Piston,1
329000,Single Piston,1
327000,Single Piston,1
329000,Single Piston,1
333000,Piston Helicopters,1
335000,Single Piston,1
310000,Turbine Helicopters,3
310000,Piston Helicopters,1
299000,Piston Helicopters,1
299000,Single Piston,1
272000,Piston Helicopters,1
275000,Private Jets,2
275000,Single Piston,1
279000,Single Piston,1
279000,Single Piston,1
290000,Single Piston,1
280000,Single Piston,1
295000,Single Piston,1
295000,Single Piston,1
295000,Piston Helicopters,1
295000,Single Piston,1
295000,Piston Helicopters,1
298000,Piston Helicopters,1
299000,Single Piston,1
299000,Twin Piston,1
299500,Single Piston,1
300000,Turbine Helicopters,3
279950,Piston Helicopters,1
270000,Piston Helicopters,1
255000,Single Piston,1
259000,Single Piston,1
259000,Single Piston,1
259500,Single Piston,1
230000,Piston Helicopters,1
239000,Single Piston,1
242000,Single Piston,1
245000,Single Piston,1
245000,Multi Turboprops,3
249000,Twin Piston,1
249000,Single Piston,1
260000,Single Piston,1
260000,Turbine Helicopters,3
260000,Twin Piston,1
269000,Single Piston,1
260000,Piston Helicopters,1
270000,Turbine Helicopters,3
270000,Piston Helicopters,1
250000,Turbine Helicopters,3
230000,Single Piston,1
190000,Single Piston,1
190000,Military / Classic / Vintage,3
195000,Multi Turboprops,3
199000,Twin Piston,1
205000,Single Piston,1
210000,Single Piston,1
215000,Single Piston,1
215000,Single Piston,1
215000,Single Piston,1
219000,Single Piston,1
219000,Twin Piston,1
220000,Twin Piston,1
220000,Ultralight,1
225000,Piston Helicopters,1
229000,Single Piston,1
229500,Single Piston,1
230000,Turbine Helicopters,3
199950,Single Piston,1
201000,Single Piston,1
190000,Single Piston,1
169950,Twin Piston,1
165000,Single Piston,1
175000,Single Piston,1
175000,Twin Piston,1
179000,Single Piston,1
176900,Single Piston,1
179000,Single Piston,1
180000,Piston Helicopters,1
180000,Turbine Helicopters,3
180000,Military / Classic / Vintage,3
185000,Piston Helicopters,1
185000,Multi Turboprops,3
185000,Twin Piston,1
187000,Single Piston,1
189000,Twin Piston,1
189500,Single Piston,1
189500,Single Piston,1
189995,Single Piston,1
179000,Piston Helicopters,1
159000,Piston Helicopters,1
160000,Twin Piston,1
160000,Twin Piston,1
115000,Single Piston,1
125000,Twin Piston,1
120000,Single Piston,1
129400,Military / Classic / Vintage,3
125000,Single Piston,1
130000,Twin Piston,1
130000,Turbine Helicopters,3
135000,Single Piston,1
135000,Piston Helicopters,1
139900,Single Piston,1
139500,Twin Piston,1
145000,Single Piston,1
150000,Military / Classic / Vintage,3
150000,Single Piston,1
150000,Private Jets,2
162500,Single Piston,1
130000,Single Piston,1
115000,Twin Piston,1
89995,Single Piston,1
92500,Twin Piston,1
92950,Twin Piston,1
95000,Piston Helicopters,1
95000,Piston Helicopters,1
99000,Single Piston,1
110000,Single Piston,1
110000,Piston Helicopters,1
110000,Single Piston,1
110000,Military / Classic / Vintage,1
110000,Single Piston,1
111000,Single Piston,1
96000,Military / Classic / Vintage,1
100000,Twin Piston,1
95000,Single Piston,1
90000,Piston Helicopters,1
88000,Single Piston,1
87995,Single Piston,1
55000,Single Piston,1
48500,Single Piston,1
50000,Single Piston,1
55000,Single Piston,1
59000,Single Piston,1
63000,Military / Classic / Vintage,1
65000,Single Piston,1
65000,Turbine Helicopters,3
68595,Single Piston,1
70000,Gyrocopter,1
75000,Multi Turboprops,3
78500,Military / Classic / Vintage,1
79000,Single Piston,1
79500,Single Piston,1
60000,Single Piston,1
60000,Single Piston,1
115000,Single Piston,1
49000,Piston Helicopters,1
58500,Single Piston,1
44000,Single Piston,1
18900,Single Piston,1
22000,Single Piston,1
24950,Single Piston,1
22850,Single Piston,1
26999,Single Piston,1
28000,Single Piston,1
31000,Single Piston,1
34500,Single Piston,1
36000,Single Piston,1
36000,Single Piston,1
36000,Single Piston,1
36500,Single Piston,1
69000,Single Piston,1
